item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
212158,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,350,100148122,Soghaat,r-hdd-70202,0,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,327
212159,complete,07-03-2016,RS_Kaju Barfi,425,1,425,100148123,Soghaat,r-hdd-70202,0,cod,07-03-2016,Net,425,2016,7,2016-7,Jul-16,FY17,327
212160,canceled,07-03-2016,kkc_Jasmine King Air Freshener,144,1,144,100148124,Home & Living,\N,0,cod,07-03-2016,Gross,144,2016,7,2016-7,Jul-16,FY17,133
212161,complete,07-03-2016,kcc_krone deal,360,1,360,100148125,Beauty & Grooming,\N,0,cod,07-03-2016,Net,360,2016,7,2016-7,Jul-16,FY17,328
212162,complete,07-03-2016,kcc_Oudh Pocket Perfume,120,1,0,100148126,Beauty & Grooming,\N,0,customercredit,07-03-2016,Net,120,2016,7,2016-7,Jul-16,FY17,329
212163,order_refunded,07-03-2016,kcc_Cool Pocket Perfume,120,1,120,100148127,Beauty & Grooming,\N,0,cod,07-03-2016,Valid,120,2016,7,2016-7,Jul-16,FY17,330
212164,order_refunded,07-03-2016,Hstyle_HW-2016165,350,1,350,100148128,Beauty & Grooming,80311,0,cod,07-03-2016,Valid,350,2016,7,2016-7,Jul-16,FY17,331
212165,complete,07-03-2016,kcc_glamour deal,320,1,320,100148129,Beauty & Grooming,\N,0,cod,07-03-2016,Net,320,2016,7,2016-7,Jul-16,FY17,332
212166,canceled,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,350,100148130,Soghaat,\N,0,cod,07-03-2016,Gross,350,2016,7,2016-7,Jul-16,FY17,333
212167,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,1150,100148131,Soghaat,\N,0,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,334
212168,complete,07-03-2016,itter_AB 1126,800,1,1150,100148131,Beauty & Grooming,\N,0,cod,07-03-2016,Net,800,2016,7,2016-7,Jul-16,FY17,334
212169,order_refunded,07-03-2016,emo_Emo-VB-12 Black Blazer,3299,1,3299,100148132,Men's Fashion,\N,0,cod,07-03-2016,Valid,"3,299",2016,7,2016-7,Jul-16,FY17,140
212170,canceled,07-03-2016,emo_Emo-VB-12 Black Blazer,3299,1,3299,100148133,Men's Fashion,\N,0,ublcreditcard,07-03-2016,Gross,"3,299",2016,7,2016-7,Jul-16,FY17,140
212171,complete,07-03-2016,kcc_glamour deal,320,1,320,100148134,Beauty & Grooming,\N,0,cod,07-03-2016,Net,320,2016,7,2016-7,Jul-16,FY17,335
212172,complete,07-03-2016,vitamin_Ultra Gainer,1200,1,1200,100148135,Health & Sports,\N,0,cod,07-03-2016,Net,"1,200",2016,7,2016-7,Jul-16,FY17,336
212173,complete,07-03-2016,Audionic_B-710,1175,1,1175,100148136,Computing,\N,0,cod,07-03-2016,Net,"1,175",2016,7,2016-7,Jul-16,FY17,337
212174,order_refunded,07-03-2016,BK1010200BR,99,1,99,100148137,Soghaat,\N,0,cod,07-03-2016,Valid,99,2016,7,2016-7,Jul-16,FY17,338
212175,complete,07-03-2016,Dany_AUK-650 ,4200,1,4200,100148138,Mobiles & Tablets,\N,0,cod,07-03-2016,Net,"4,200",2016,7,2016-7,Jul-16,FY17,339
212176,complete,07-03-2016,RS_Double Delight,380,1,605,100148139,Soghaat,\N,0,cod,07-03-2016,Net,380,2016,7,2016-7,Jul-16,FY17,340
212177,complete,07-03-2016,UK_Soan Papdi Original 250 Gms,150,1,605,100148139,Soghaat,\N,0,cod,07-03-2016,Net,150,2016,7,2016-7,Jul-16,FY17,340
212178,complete,07-03-2016,UK_Tea Rusk Regular 220 Gms,75,1,605,100148139,Soghaat,\N,0,cod,07-03-2016,Net,75,2016,7,2016-7,Jul-16,FY17,340
212179,canceled,07-03-2016,UK_Namkino All In One 200 Gms,80,1,240,100148140,Soghaat,MBC,0,cod,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,341
212180,canceled,07-03-2016,UK_Namkino Khat Mitha Mix 200 Gms,80,1,240,100148140,Soghaat,MBC,0,cod,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,341
212181,canceled,07-03-2016,UK_ Namkino Lajawab Mix 200 Gms,80,1,240,100148140,Soghaat,MBC,0,cod,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,341
212182,complete,07-03-2016,UK_Namkino Mix Nimco 200 Gms,80,1,80,100148141,Soghaat,MBC,0,cod,07-03-2016,Net,80,2016,7,2016-7,Jul-16,FY17,341
212183,complete,07-03-2016,UK_Namkino Daal Moth Classic 160 Gms,90,1,90,100148142,Soghaat,MBC,0,cod,07-03-2016,Net,90,2016,7,2016-7,Jul-16,FY17,341
212184,complete,07-03-2016,UK_Gift Box Sohan Halwa 500 Gms,340,2,680,100148143,Soghaat,\N,0,internetbanking,07-03-2016,Net,680,2016,7,2016-7,Jul-16,FY17,342
212185,complete,07-03-2016,UK_ Namkino Daal Moong 200 Gms,90,3,1435,100148144,Soghaat,\N,0,cod,07-03-2016,Net,270,2016,7,2016-7,Jul-16,FY17,343
212186,complete,07-03-2016,UK_Gulab Jamun Tin Pack  1000 Gms,520,1,1435,100148144,Soghaat,\N,0,cod,07-03-2016,Net,520,2016,7,2016-7,Jul-16,FY17,343
212187,complete,07-03-2016,UK_Habshi Halwa Tin Pack 400 Gms,285,1,1435,100148144,Soghaat,\N,0,cod,07-03-2016,Net,285,2016,7,2016-7,Jul-16,FY17,343
212188,complete,07-03-2016,UK_Namkino Mix Nimco 200 Gms,80,2,1435,100148144,Soghaat,\N,0,cod,07-03-2016,Net,160,2016,7,2016-7,Jul-16,FY17,343
212189,complete,07-03-2016,UK_Namkino Crunchy Nut Mix 200 Gms,100,2,1435,100148144,Soghaat,\N,0,cod,07-03-2016,Net,200,2016,7,2016-7,Jul-16,FY17,343
212190,canceled,07-03-2016,UK_Namkino Khat Mitha Mix 200 Gms,80,1,160,100148145,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,341
212191,canceled,07-03-2016,UK_Namkino All In One 200 Gms,80,1,160,100148145,Soghaat,\N,0,mygateway,07-03-2016,Gross,80,2016,7,2016-7,Jul-16,FY17,341
212192,canceled,07-03-2016,AC_ac168-yellow,1019,1,1019,100148146,Women's Fashion,\N,0,ublcreditcard,07-03-2016,Gross,"1,019",2016,7,2016-7,Jul-16,FY17,344
212193,complete,07-03-2016,BK1010200BR,99,1,99,100148147,Soghaat,\N,0,cod,07-03-2016,Net,99,2016,7,2016-7,Jul-16,FY17,345
212194,complete,07-03-2016,UK_Namkino All In One 200 Gms,80,1,240,100148148,Soghaat,MBC,0,cod,07-03-2016,Net,80,2016,7,2016-7,Jul-16,FY17,341
212195,complete,07-03-2016,UK_Namkino Khat Mitha Mix 200 Gms,80,1,240,100148148,Soghaat,MBC,0,cod,07-03-2016,Net,80,2016,7,2016-7,Jul-16,FY17,341
212196,complete,07-03-2016,UK_ Namkino Lajawab Mix 200 Gms,80,1,240,100148148,Soghaat,MBC,0,cod,07-03-2016,Net,80,2016,7,2016-7,Jul-16,FY17,341
212197,complete,07-03-2016,audionic6-954217-562582,585,1,585,100148149,Computing,45254,0,cod,07-03-2016,Net,585,2016,7,2016-7,Jul-16,FY17,346
212199,canceled,07-03-2016,Emo_SS-21775-41,1199,1,1199,100148151,Men's Fashion,\N,0,mcblite,07-03-2016,Gross,"1,199",2016,7,2016-7,Jul-16,FY17,347
212198,complete,07-03-2016,RS_Baklawa 500gm,330,1,330,100148150,Soghaat,\N,0,cod,07-03-2016,Net,330,2016,7,2016-7,Jul-16,FY17,348
212201,order_refunded,07-03-2016,Hawks_A17,425,1,425,100148152,Men's Fashion,\N,0,cod,07-03-2016,Valid,425,2016,7,2016-7,Jul-16,FY17,349
212202,complete,07-03-2016,urban_URT0023-L,1200,1,1200,100148153,Men's Fashion,\N,0,cod,07-03-2016,Net,"1,200",2016,7,2016-7,Jul-16,FY17,350
212204,refund,07-03-2016,Bold_Fresh,299,1,299,100148154,Beauty & Grooming,Aß,0,cod,07-03-2016,Valid,299,2016,7,2016-7,Jul-16,FY17,351
212205,canceled,07-03-2016,Al Muhafiz Sohan Halwa Cashew,570,1,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,570,2016,7,2016-7,Jul-16,FY17,352
212206,canceled,07-03-2016,Al Muhafiz Sohan Halwa Walnut,510,1,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,510,2016,7,2016-7,Jul-16,FY17,352
212207,canceled,07-03-2016,RS_Sohan Halwa_Tin-1000 GM,600,1,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,600,2016,7,2016-7,Jul-16,FY17,352
212209,canceled,07-03-2016,RS_Habshi Halwa Tin,280,2,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,560,2016,7,2016-7,Jul-16,FY17,352
212210,canceled,07-03-2016,RS_Chum Chum Tin,435,1,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,435,2016,7,2016-7,Jul-16,FY17,352
212211,canceled,07-03-2016,RS_Gulab jaman Tin,435,1,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,435,2016,7,2016-7,Jul-16,FY17,352
212212,canceled,07-03-2016,RS_Karachi Halwa Tin,280,2,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,560,2016,7,2016-7,Jul-16,FY17,352
212213,canceled,07-03-2016,RS_Honey Dry Fruit Halwa,325,2,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,650,2016,7,2016-7,Jul-16,FY17,352
212214,canceled,07-03-2016,BK5110250OR,234,2,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,468,2016,7,2016-7,Jul-16,FY17,352
212215,canceled,07-03-2016,BK5110500,500,1,5288,100148155,Soghaat,\N,0,mygateway,07-03-2016,Gross,500,2016,7,2016-7,Jul-16,FY17,352
212216,complete,07-03-2016,UK_Gift Box Pistachio Delight 500 Gms,370,1,370,100148156,Soghaat,\N,0,cod,07-03-2016,Net,370,2016,7,2016-7,Jul-16,FY17,353
212217,complete,07-03-2016,UK_Namkino Mix Nimco 400 Gms,170,1,60,100148157,Soghaat,\N,141.66,cod,07-03-2016,Net,170,2016,7,2016-7,Jul-16,FY17,354
212218,complete,07-03-2016,UK_ Namkino Daal Moong 200 Gms,90,1,60,100148157,Soghaat,\N,75,cod,07-03-2016,Net,90,2016,7,2016-7,Jul-16,FY17,354
212219,complete,07-03-2016,UK_Namkino Badshahi Mix 200 Gms,100,1,60,100148157,Soghaat,\N,83.34,cod,07-03-2016,Net,100,2016,7,2016-7,Jul-16,FY17,354
212220,canceled,07-03-2016,Infinix Hot Note X551-1GB-Gold-Nationwide Delivery,12600,1,12600,100148158,Appliances,\N,0,cod,07-03-2016,Gross,"12,600",2016,7,2016-7,Jul-16,FY17,355
212222,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,150,100148159,Soghaat,\N,200,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,354
212223,refund,07-03-2016,UK_Namkino Khat Mitha Mix 200 Gms,80,1,870,100148160,Soghaat,\N,0,cod,07-03-2016,Valid,80,2016,7,2016-7,Jul-16,FY17,111
212224,refund,07-03-2016,RS_Habshi Halwa Tin,280,1,870,100148160,Soghaat,\N,0,cod,07-03-2016,Valid,280,2016,7,2016-7,Jul-16,FY17,111
212225,refund,07-03-2016,UK_Namkino Mix Nimco 200 Gms,80,1,870,100148160,Soghaat,\N,0,cod,07-03-2016,Valid,80,2016,7,2016-7,Jul-16,FY17,111
212226,refund,07-03-2016,UK_Namkino Crunchy Nut Mix 200 Gms,100,1,870,100148160,Soghaat,\N,0,cod,07-03-2016,Valid,100,2016,7,2016-7,Jul-16,FY17,111
212227,refund,07-03-2016,RS_Baklawa 500gm,330,1,870,100148160,Soghaat,\N,0,cod,07-03-2016,Valid,330,2016,7,2016-7,Jul-16,FY17,111
212228,canceled,07-03-2016,Lenovo Zuk,33999,34,1155966,100148161,Mobiles & Tablets,\N,0,mygateway,07-03-2016,Gross,"11,55,966",2016,7,2016-7,Jul-16,FY17,356
212229,complete,07-03-2016,Nokia Asha 105,2620,1,3395,100148162,Mobiles & Tablets,\N,0,cod,07-03-2016,Net,"2,620",2016,7,2016-7,Jul-16,FY17,357
212230,complete,07-03-2016,AUDIONIC BT110 SPEAKER,775,1,3395,100148162,Computing,\N,0,cod,07-03-2016,Net,775,2016,7,2016-7,Jul-16,FY17,357
212231,complete,07-03-2016,bata_comfit-8613714-44-10,999,1,999,100148163,Men's Fashion,\N,0,internetbanking,07-03-2016,Net,999,2016,7,2016-7,Jul-16,FY17,358
212233,complete,07-03-2016,bata_leena-5161226-37-4,999,1,999,100148164,Women's Fashion,\N,0,cod,07-03-2016,Net,999,2016,7,2016-7,Jul-16,FY17,359
212235,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,150,100148165,Soghaat,\N,200,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,360
212236,complete,07-03-2016,VITAMIN_KOJIC ACID WHITENING CREAM,280,1,840,100148166,Beauty & Grooming,\N,0,cod,07-03-2016,Net,280,2016,7,2016-7,Jul-16,FY17,361
212237,complete,07-03-2016,vitamin_Kojic Acid Whitening Face Wash,280,2,840,100148166,Beauty & Grooming,\N,0,cod,07-03-2016,Net,560,2016,7,2016-7,Jul-16,FY17,361
212238,order_refunded,07-03-2016,PucaM_SS-25-BLACK-41,1125,1,126,100148167,Men's Fashion,\N,0,cod,07-03-2016,Valid,"1,125",2016,7,2016-7,Jul-16,FY17,362
212240,order_refunded,07-03-2016,kkc_Jasmine King Air Freshener,144,1,144,100148168,Home & Living,80702,0,cod,07-03-2016,Valid,144,2016,7,2016-7,Jul-16,FY17,241
212241,complete,07-03-2016,PucaM_SS-2715-CAMEL-43,1500,1,1500,100148169,Men's Fashion,\N,0,cod,07-03-2016,Net,"1,500",2016,7,2016-7,Jul-16,FY17,363
212243,complete,07-03-2016,kkc_Rose King  Air Freshener,144,1,144,100148170,Home & Living,80702,0,cod,07-03-2016,Net,144,2016,7,2016-7,Jul-16,FY17,241
212244,canceled,07-03-2016,AC_110-white with blacck,999,1,999,100148171,Women's Fashion,\N,0,cod,07-03-2016,Gross,999,2016,7,2016-7,Jul-16,FY17,364
212245,canceled,07-03-2016,HR_Pani Puri 360g,350,1,350,100148172,Soghaat,\N,0,cod,07-03-2016,Gross,350,2016,7,2016-7,Jul-16,FY17,365
212246,canceled,07-03-2016,hol_T-38-42,1450,1,1450,100148173,Men's Fashion,\N,0,cod,07-03-2016,Gross,"1,450",2016,7,2016-7,Jul-16,FY17,366
212248,complete,07-03-2016,Al Muhafiz Sohan Halwa Walnut,510,1,510,100148174,Soghaat,\N,0,cod,07-03-2016,Net,510,2016,7,2016-7,Jul-16,FY17,367
212249,canceled,07-03-2016,Am-PTV_VC-1029-M,6000,1,7933.86,100148175,Men's Fashion,\N,0,mygateway,07-03-2016,Gross,"6,000",2016,7,2016-7,Jul-16,FY17,368
212251,complete,07-03-2016,Audionic_LT-486,250,1,525,100148176,Computing,\N,0,cod,07-03-2016,Net,250,2016,7,2016-7,Jul-16,FY17,369
212252,complete,07-03-2016,Audionic_ LT-480 ,275,1,525,100148176,Computing,\N,0,cod,07-03-2016,Net,275,2016,7,2016-7,Jul-16,FY17,369
212253,canceled,07-03-2016,sputnik_701/5-9,1500,1,1500,100148177,Men's Fashion,\N,0,cod,07-03-2016,Gross,"1,500",2016,7,2016-7,Jul-16,FY17,370
212255,complete,07-03-2016,B-power_8282391-43,2499,1,2499,100148178,Men's Fashion,\N,0,cod,07-03-2016,Net,"2,499",2016,7,2016-7,Jul-16,FY17,371
212257,complete,07-03-2016,kcc_glamour deal,320,1,320,100148179,Beauty & Grooming,\N,0,cod,07-03-2016,Net,320,2016,7,2016-7,Jul-16,FY17,48
212258,order_refunded,07-03-2016,sputnik_701/D14-10,1500,1,1500,100148180,Men's Fashion,\N,0,cod,07-03-2016,Valid,"1,500",2016,7,2016-7,Jul-16,FY17,372
212260,complete,07-03-2016,kcc_fresh,180,1,180,100148181,Beauty & Grooming,\N,0,cod,07-03-2016,Net,180,2016,7,2016-7,Jul-16,FY17,373
212261,complete,07-03-2016,Hstyle_HW-2016156,405,1,405,100148182,Beauty & Grooming,\N,0,cod,07-03-2016,Net,405,2016,7,2016-7,Jul-16,FY17,374
212262,order_refunded,07-03-2016,Veet_1,165,1,165,100148183,Beauty & Grooming,\N,0,cod,07-03-2016,Valid,165,2016,7,2016-7,Jul-16,FY17,375
212263,complete,07-03-2016,kcc_Harmony Perfumed Talcum Powder-200gm,143,1,143,100148184,Beauty & Grooming,\N,0,cod,07-03-2016,Net,143,2016,7,2016-7,Jul-16,FY17,48
212265,complete,07-03-2016,rute2_Vit B 50 Complex 50 Tablets,890,1,2090,100148185,Health & Sports,\N,0,cod,07-03-2016,Net,890,2016,7,2016-7,Jul-16,FY17,376
212266,complete,07-03-2016,vitamin_Ultra Whey Protein,1200,1,2090,100148185,Health & Sports,\N,0,cod,07-03-2016,Net,"1,200",2016,7,2016-7,Jul-16,FY17,376
212267,canceled,07-03-2016,MYWALET_MW-033-D1-BLACK,1082,1,1082,100148186,Men's Fashion,\N,0,cod,07-03-2016,Gross,"1,082",2016,7,2016-7,Jul-16,FY17,377
212268,complete,07-03-2016,vitamin_Vita White,960,2,1920,100148187,Health & Sports,\N,0,cod,07-03-2016,Net,"1,920",2016,7,2016-7,Jul-16,FY17,378
212269,complete,07-03-2016,UK_Pheni 400 Gms,150,1,150,100148188,Soghaat,80645,0,cod,07-03-2016,Net,150,2016,7,2016-7,Jul-16,FY17,93
212270,order_refunded,07-03-2016,vitamin_Royal Jelly 500,640,1,640,100148189,Health & Sports,\N,0,cod,07-03-2016,Valid,640,2016,7,2016-7,Jul-16,FY17,379
212271,complete,07-03-2016,VITAMIN_HAIR SKIN & NAIL FORMULA,480,2,960,100148190,Health & Sports,\N,0,cod,07-03-2016,Net,960,2016,7,2016-7,Jul-16,FY17,378
212272,complete,07-03-2016,VITAMIN_WHITENING BB CREAM,280,1,70,100148191,Beauty & Grooming,\N,0,cod,07-03-2016,Net,280,2016,7,2016-7,Jul-16,FY17,380
212273,complete,07-03-2016,alkhair_Black Seed Oil Softgel Capsules100  Cap bottle,500,1,70,100148191,\N,\N,0,cod,07-03-2016,Net,500,2016,7,2016-7,Jul-16,FY17,380
212274,canceled,07-03-2016,vitamin_Vita White,960,2,1920,100148192,Health & Sports,\N,0,cod,07-03-2016,Gross,"1,920",2016,7,2016-7,Jul-16,FY17,378
212275,complete,07-03-2016,sentiments_Ferrero Rocher Gift Box,1,1,0,100148193,\N,\N,1,cod,07-03-2016,Net,1,2016,7,2016-7,Jul-16,FY17,381
212276,canceled,07-03-2016,ESPICO_050-Fancy Nylon Bra-Black-34,430,1,430,100148194,Women's Fashion,\N,0,cod,07-03-2016,Gross,430,2016,7,2016-7,Jul-16,FY17,382
212278,complete,07-03-2016,JBS_SL-STOR-017,100,1,180,100148195,Home & Living,\N,52.63,cod,07-03-2016,Net,100,2016,7,2016-7,Jul-16,FY17,383
212279,complete,07-03-2016,JBS_SL-STOR-051,100,1,180,100148195,Home & Living,\N,52.63,cod,07-03-2016,Net,100,2016,7,2016-7,Jul-16,FY17,383
212280,complete,07-03-2016,JBS_SL-STOR-024,180,1,180,100148195,Home & Living,\N,94.74,cod,07-03-2016,Net,180,2016,7,2016-7,Jul-16,FY17,383
212281,canceled,07-03-2016,sputnik_177/9-10,1500,1,1500,100148196,Men's Fashion,\N,0,cod,07-03-2016,Gross,"1,500",2016,7,2016-7,Jul-16,FY17,384
212283,canceled,07-03-2016,Audionic_DJ-106,625,1,625,100148197,Computing,\N,0,cod,07-03-2016,Gross,625,2016,7,2016-7,Jul-16,FY17,385
212284,complete,07-03-2016,sputnik_3444/10-9,2000,1,2639,100148198,Women's Fashion,\N,0,ublcreditcard,07-03-2016,Net,"2,000",2016,7,2016-7,Jul-16,FY17,386
212286,complete,07-03-2016,ihijab_PN039,639,1,2639,100148198,Women's Fashion,\N,0,ublcreditcard,07-03-2016,Net,639,2016,7,2016-7,Jul-16,FY17,386
212287,complete,07-03-2016,Al Muhafiz Sohan Halwa Almond,350,1,150,100148199,Soghaat,\N,200,cod,07-03-2016,Net,350,2016,7,2016-7,Jul-16,FY17,387
212288,complete,07-03-2016,ajwa_Ajwa Seeds Powder,900,1,1800,100148200,Health & Sports,\N,0,cod,07-03-2016,Net,900,2016,7,2016-7,Jul-16,FY17,388
212289,complete,07-03-2016,ajwa_Ajwa Dates Powder,900,1,1800,100148200,Health & Sports,\N,0,cod,07-03-2016,Net,900,2016,7,2016-7,Jul-16,FY17,388
212290,complete,07-03-2016,ESPICO_050-Fancy Nylon Bra-Black-34,430,1,130,100148201,Women's Fashion,\N,100,mygateway,07-03-2016,Net,430,2016,7,2016-7,Jul-16,FY17,389
212292,complete,07-03-2016,ESPICO_Sports Bra-Skin-Free size,480,1,280,100148202,Women's Fashion,\N,200,cod,07-03-2016,Net,480,2016,7,2016-7,Jul-16,FY17,382
,,,,,,,,,,,,,,,,,,,,
